Timestamp for sample frequency every 1 min min,Temperature_Fahrenheit,Relative_Humidity
2026-02-02 16:39:00,32.72,47.4
2026-02-02 16:40:00,32.72,46.7
2026-02-02 16:41:00,32.54,47.9
2026-02-02 16:42:00,32.54,48.2
2026-02-02 16:43:00,32.36,48
2026-02-02 16:44:00,32.36,48.2
2026-02-02 16:45:00,32.36,48.3
2026-02-02 16:46:00,32.36,48.4
2026-02-02 16:47:00,32.36,48.5
2026-02-02 16:48:00,32.18,48
2026-02-02 16:49:00,32.18,48.8
2026-02-02 16:50:00,32.18,48.6
2026-02-02 16:51:00,32.18,48.7
2026-02-02 16:52:00,32,48.3
2026-02-02 16:53:00,32,48.9
2026-02-02 16:54:00,32,48.8
2026-02-02 16:55:00,32,48
2026-02-02 16:56:00,32,49
2026-02-02 16:57:00,32,49.2
2026-02-02 16:58:00,32,49.1
2026-02-02 16:59:00,32,49.3
2026-02-02 17:00:00,32,49.6
2026-02-02 17:01:00,32,49.8
2026-02-02 17:02:00,32.18,49.5
2026-02-02 17:03:00,32.18,49.7
2026-02-02 17:04:00,32.18,51
2026-02-02 17:05:00,32.9,60.4
2026-02-02 17:06:00,34.52,61.8
2026-02-02 17:07:00,37.04,59.6
2026-02-02 17:08:00,41,57.2
2026-02-02 17:09:00,44.42,50.1
2026-02-02 17:10:00,47.12,45.8
2026-02-02 17:11:00,49.28,43.1
2026-02-02 17:12:00,51.44,40.8
2026-02-02 17:13:00,53.06,38.7
2026-02-02 17:14:00,54.68,36.7
2026-02-02 17:15:00,56.48,34.7
2026-02-02 17:16:00,57.92,33.9
2026-02-02 17:17:00,58.82,33.1
2026-02-02 17:18:00,60.26,30.9
2026-02-02 17:19:00,61.7,30.1
2026-02-02 17:20:00,62.6,29.6
2026-02-02 17:21:00,63.68,29.4
2026-02-02 17:22:00,64.94,29.7
2026-02-02 17:23:00,63.68,23.6
2026-02-02 17:24:00,61.88,23.8
2026-02-02 17:25:00,60.62,23.8
2026-02-02 17:26:00,59.18,27.8
2026-02-02 17:27:00,59,27.9
2026-02-02 17:28:00,59.9,28
2026-02-02 17:29:00,60.98,27.5
2026-02-02 17:30:00,60.98,27.5
2026-02-02 17:31:00,61.88,26
2026-02-02 17:32:00,62.78,26
2026-02-02 17:33:00,63.86,24.5
2026-02-02 17:34:00,64.58,23.7
2026-02-02 17:35:00,65.48,23
2026-02-02 17:36:00,66.2,22.5
2026-02-02 17:37:00,66.92,22.1
2026-02-02 17:38:00,67.28,21.7
2026-02-02 17:39:00,67.82,21.4
2026-02-02 17:40:00,68.18,21.2
2026-02-02 17:41:00,68.54,20.9
2026-02-02 17:42:00,68.9,20.7
2026-02-02 17:43:00,69.08,20.5
2026-02-02 17:44:00,69.26,20.4
2026-02-02 17:45:00,69.44,20.2
2026-02-02 17:46:00,69.8,20.1
2026-02-02 17:47:00,69.8,20
2026-02-02 17:48:00,69.98,19.8
2026-02-02 17:49:00,70.16,19.7
2026-02-02 17:50:00,70.34,19.6
2026-02-02 17:51:00,70.52,19.5
2026-02-02 17:52:00,70.52,19.4
2026-02-02 17:53:00,70.7,19.3
2026-02-02 17:54:00,70.88,19.2
2026-02-02 17:55:00,70.88,19.1
2026-02-02 17:56:00,70.88,19.1
2026-02-02 17:57:00,70.88,19
2026-02-02 17:58:00,71.06,18.9
2026-02-02 17:59:00,71.06,18.8
2026-02-02 18:00:00,71.06,18.8
2026-02-02 18:01:00,71.24,18.7
2026-02-02 18:02:00,71.24,18.7
2026-02-02 18:03:00,71.24,18.6
2026-02-02 18:04:00,71.24,18.6
2026-02-02 18:05:00,71.24,18.5
2026-02-02 18:06:00,71.24,18.4
2026-02-02 18:07:00,71.42,18.4
2026-02-02 18:08:00,71.42,18.4
2026-02-02 18:09:00,71.42,18.3
2026-02-02 18:10:00,71.42,18.3
2026-02-02 18:11:00,71.42,18.2
2026-02-02 18:12:00,71.42,18.2
2026-02-02 18:13:00,71.42,18.1
2026-02-02 18:14:00,71.42,18.1
2026-02-02 18:15:00,71.42,18.1
2026-02-02 18:16:00,71.42,18.1
2026-02-02 18:17:00,71.42,18
2026-02-02 18:18:00,71.42,18
2026-02-02 18:19:00,71.42,17.9
2026-02-02 18:20:00,71.42,17.9
2026-02-02 18:21:00,71.42,17.9
2026-02-02 18:22:00,71.24,17.8
2026-02-02 18:23:00,71.24,17.9
2026-02-02 18:24:00,71.24,17.9
2026-02-02 18:25:00,71.24,17.8
2026-02-02 18:26:00,71.42,17.8
2026-02-02 18:27:00,71.42,17.8
2026-02-02 18:28:00,71.6,17.7
2026-02-02 18:29:00,71.6,17.7
2026-02-02 18:30:00,71.6,17.7
2026-02-02 18:31:00,71.78,17.7
2026-02-02 18:32:00,71.78,17.6
2026-02-02 18:33:00,71.78,17.6
2026-02-02 18:34:00,71.78,17.5
2026-02-02 18:35:00,71.96,17.5
2026-02-02 18:36:00,71.96,17.5
2026-02-02 18:37:00,72.14,17.4
2026-02-02 18:38:00,72.14,17.4
2026-02-02 18:39:00,72.32,17.4
2026-02-02 18:40:00,72.32,17.3
2026-02-02 18:41:00,72.5,17.3
2026-02-02 18:42:00,72.5,17.3
2026-02-02 18:43:00,72.5,17.2
2026-02-02 18:44:00,72.68,17.2
2026-02-02 18:45:00,72.68,17.2
2026-02-02 18:46:00,72.68,17.2
2026-02-02 18:47:00,72.86,17.2
2026-02-02 18:48:00,71.78,17.5
2026-02-02 18:49:00,71.96,17.5
2026-02-02 18:50:00,71.96,17.5
2026-02-02 18:51:00,72.14,17.4
2026-02-02 18:52:00,72.14,17.4
2026-02-02 18:53:00,72.32,17.4
2026-02-02 18:54:00,72.32,17.3
2026-02-02 18:55:00,72.5,17.3
2026-02-02 18:56:00,72.5,17.3
2026-02-02 18:57:00,72.5,17.2
2026-02-02 18:58:00,72.68,17.2
2026-02-02 18:59:00,72.68,17.2
2026-02-02 19:00:00,72.68,17.2
2026-02-02 19:01:00,72.86,17.2
2026-02-02 19:02:00,72.86,17.1
2026-02-02 19:03:00,73.04,17.1
2026-02-02 19:04:00,73.04,17
2026-02-02 19:05:00,72.86,17.1
2026-02-02 19:06:00,72.86,17.1
2026-02-02 19:07:00,72.86,17.1
2026-02-02 19:08:00,72.86,17.1
2026-02-02 19:09:00,72.86,17.1
2026-02-02 19:10:00,72.86,17.1
2026-02-02 19:11:00,72.68,17.1
2026-02-02 19:12:00,72.86,17.1
2026-02-02 19:13:00,72.86,17.1
2026-02-02 19:14:00,72.68,17.1
2026-02-02 19:15:00,72.86,17.1
2026-02-02 19:16:00,72.86,17.1
2026-02-02 19:17:00,72.86,17.1
2026-02-02 19:18:00,72.86,17.1
2026-02-02 19:19:00,72.86,17.1
2026-02-02 19:20:00,72.86,17.1
2026-02-02 19:21:00,72.86,17.1
2026-02-02 19:22:00,72.86,17.1
2026-02-02 19:23:00,72.86,17.1
2026-02-02 19:24:00,73.04,17.1
2026-02-02 19:25:00,73.04,17.1
2026-02-02 19:26:00,73.04,17.1
2026-02-02 19:27:00,73.04,17.1
2026-02-02 19:28:00,73.04,17.1
2026-02-02 19:29:00,73.04,17.3
2026-02-02 19:30:00,73.04,17.1
2026-02-02 19:31:00,73.22,17.2
2026-02-02 19:32:00,73.22,17.2
2026-02-02 19:33:00,73.22,17.1
2026-02-02 19:34:00,73.4,17.1
2026-02-02 19:35:00,73.58,17.1
2026-02-02 19:36:00,73.76,17.1
2026-02-02 19:37:00,73.76,17.1
2026-02-02 19:38:00,73.94,17
2026-02-02 19:39:00,74.12,16.9
2026-02-02 19:40:00,74.3,17
2026-02-02 19:41:00,74.48,17
2026-02-02 19:42:00,74.66,17.3
2026-02-02 19:43:00,74.84,17
2026-02-02 19:44:00,74.84,17
2026-02-02 19:45:00,75.02,17.1
2026-02-02 19:46:00,75.2,17.3
2026-02-02 19:47:00,75.2,17.2
2026-02-02 19:48:00,75.2,17.1
2026-02-02 19:49:00,75.2,17
2026-02-02 19:50:00,75.2,16.9
2026-02-02 19:51:00,75.2,17
2026-02-02 19:52:00,75.2,17
2026-02-02 19:53:00,75.2,17
2026-02-02 19:54:00,75.2,17.1
2026-02-02 19:55:00,75.2,21
2026-02-02 19:56:00,75.38,17.1
2026-02-02 19:57:00,75.38,17.1
2026-02-02 19:58:00,75.2,17.1
2026-02-02 19:59:00,75.2,17.1
2026-02-02 20:00:00,75.02,17.1
2026-02-02 20:01:00,75.02,17.1
2026-02-02 20:02:00,74.84,17.2
2026-02-02 20:03:00,74.84,17.1
2026-02-02 20:04:00,74.66,17.1
2026-02-02 20:05:00,74.48,17.1
2026-02-02 20:06:00,74.48,17.1
2026-02-02 20:07:00,74.3,17.2
2026-02-02 20:08:00,74.3,17.2
2026-02-02 20:09:00,74.3,17.3
2026-02-02 20:10:00,74.3,17.3
2026-02-02 20:11:00,74.3,17.3
2026-02-02 20:12:00,74.12,17.3
2026-02-02 20:13:00,74.12,17.3
2026-02-02 20:14:00,74.12,17.3
2026-02-02 20:15:00,74.12,17.3
2026-02-02 20:16:00,73.94,17.2
2026-02-02 20:17:00,73.76,17.1
2026-02-02 20:18:00,73.58,17.2
2026-02-02 20:19:00,73.58,17.2
2026-02-02 20:20:00,73.4,17.3
2026-02-02 20:21:00,73.4,17.4
2026-02-02 20:22:00,73.4,17.5
2026-02-02 20:23:00,73.4,17.5
2026-02-02 20:24:00,73.4,17.4
2026-02-02 20:25:00,73.58,17.5
2026-02-02 20:26:00,73.58,17.5
2026-02-02 20:27:00,73.58,17.4
2026-02-02 20:28:00,73.76,17.3
2026-02-02 20:29:00,73.94,17.3
2026-02-02 20:30:00,73.94,17.3
2026-02-02 20:31:00,74.12,17.3
2026-02-02 20:32:00,74.12,17.3
2026-02-02 20:33:00,74.3,17.4
2026-02-02 20:34:00,74.3,17.3
2026-02-02 20:35:00,74.48,17.2
2026-02-02 20:36:00,74.48,17.2
2026-02-02 20:37:00,74.66,17.1
2026-02-02 20:38:00,74.66,17.1
2026-02-02 20:39:00,74.84,17.1
2026-02-02 20:40:00,74.84,17
2026-02-02 20:41:00,75.02,17
2026-02-02 20:42:00,75.02,17
2026-02-02 20:43:00,75.2,17
2026-02-02 20:44:00,75.2,17.2
2026-02-02 20:45:00,75.38,17.2
2026-02-02 20:46:00,75.38,17
2026-02-02 20:47:00,75.38,17.1
2026-02-02 20:48:00,75.38,17
2026-02-02 20:49:00,75.38,16.9
2026-02-02 20:50:00,75.56,17
2026-02-02 20:51:00,75.56,17
2026-02-02 20:52:00,75.56,17
2026-02-02 20:53:00,75.74,16.9
2026-02-02 20:54:00,75.74,16.9
2026-02-02 20:55:00,75.92,17
2026-02-02 20:56:00,75.92,16.9
2026-02-02 20:57:00,75.92,16.9
2026-02-02 20:58:00,76.1,16.9
2026-02-02 20:59:00,76.1,16.8
2026-02-02 21:00:00,76.28,16.8
2026-02-02 21:01:00,76.28,16.9
2026-02-02 21:02:00,76.28,16.8
2026-02-02 21:03:00,76.46,16.8
2026-02-02 21:04:00,76.46,16.8
2026-02-02 21:05:00,76.46,16.7
2026-02-02 21:06:00,76.46,16.5
2026-02-02 21:07:00,76.28,16.5
2026-02-02 21:08:00,76.1,16.5
2026-02-02 21:09:00,76.1,16.5
2026-02-02 21:10:00,75.92,16.5
2026-02-02 21:11:00,75.92,16.5
2026-02-02 21:12:00,75.92,16.5
2026-02-02 21:13:00,75.92,16.5
2026-02-02 21:14:00,75.92,16.6
2026-02-02 21:15:00,75.92,16.6
2026-02-02 21:16:00,75.92,16.6
2026-02-02 21:17:00,75.74,16.6
2026-02-02 21:18:00,75.74,16.7
2026-02-02 21:19:00,75.74,16.7
2026-02-02 21:20:00,75.74,16.7
2026-02-02 21:21:00,75.56,16.7
2026-02-02 21:22:00,75.56,16.8
2026-02-02 21:23:00,75.56,16.8
2026-02-02 21:24:00,75.56,16.8
2026-02-02 21:25:00,75.38,16.9
2026-02-02 21:26:00,75.38,16.9
2026-02-02 21:27:00,75.38,16.9
2026-02-02 21:28:00,75.38,16.9
2026-02-02 21:29:00,75.38,17
2026-02-02 21:30:00,75.2,17
2026-02-02 21:31:00,75.2,17
2026-02-02 21:32:00,75.02,17
2026-02-02 21:33:00,75.02,17
2026-02-02 21:34:00,75.02,17.1
2026-02-02 21:35:00,74.84,17
2026-02-02 21:36:00,74.66,16.7
2026-02-02 21:37:00,74.48,16.7
2026-02-02 21:38:00,74.3,16.7
2026-02-02 21:39:00,74.12,16.7
2026-02-02 21:40:00,74.12,16.7
2026-02-02 21:41:00,73.94,16.7
2026-02-02 21:42:00,73.76,16.8
2026-02-02 21:43:00,73.58,16.9
2026-02-02 21:44:00,73.58,16.9
2026-02-02 21:45:00,73.4,17
2026-02-02 21:46:00,73.4,17
2026-02-02 21:47:00,73.22,17
2026-02-02 21:48:00,73.22,17.1
2026-02-02 21:49:00,73.04,17.2
2026-02-02 21:50:00,73.04,17.1
2026-02-02 21:51:00,72.86,17.1
2026-02-02 21:52:00,72.68,17.2
2026-02-02 21:53:00,72.68,17.2
2026-02-02 21:54:00,72.68,17.2
2026-02-02 21:55:00,72.5,17.3
2026-02-02 21:56:00,72.5,17.3
2026-02-02 21:57:00,72.32,17.2
2026-02-02 21:58:00,72.14,17.2
2026-02-02 21:59:00,72.14,17.3
2026-02-02 22:00:00,71.96,17.3
2026-02-02 22:01:00,71.78,17.4
2026-02-02 22:02:00,71.78,17.4
2026-02-02 22:03:00,71.78,17.5
2026-02-02 22:04:00,71.6,17.5
2026-02-02 22:05:00,71.42,17.7
2026-02-02 22:06:00,71.42,17.7
2026-02-02 22:07:00,71.42,17.7
2026-02-02 22:08:00,71.42,17.8
2026-02-02 22:09:00,71.42,17.8
2026-02-02 22:10:00,71.42,17.8
2026-02-02 22:11:00,71.42,17.8
2026-02-02 22:12:00,71.42,17.8
2026-02-02 22:13:00,71.42,17.8
2026-02-02 22:14:00,71.42,17.9
2026-02-02 22:15:00,71.42,17.8
2026-02-02 22:16:00,71.42,17.8
2026-02-02 22:17:00,71.42,17.8
2026-02-02 22:18:00,71.42,17.9
2026-02-02 22:19:00,71.42,17.8
2026-02-02 22:20:00,71.42,17.9
2026-02-02 22:21:00,71.42,17.9
2026-02-02 22:22:00,71.42,17.9
2026-02-02 22:23:00,71.42,17.9
2026-02-02 22:24:00,71.42,17.9
2026-02-02 22:25:00,71.24,17.9
2026-02-02 22:26:00,71.24,17.9
2026-02-02 22:27:00,71.24,18
2026-02-02 22:28:00,71.24,17.9
2026-02-02 22:29:00,71.24,17.8
2026-02-02 22:30:00,71.06,17.5
2026-02-02 22:31:00,71.06,17.5
2026-02-02 22:32:00,70.88,17.5
2026-02-02 22:33:00,70.88,17.5
2026-02-02 22:34:00,70.7,17.8
2026-02-02 22:35:00,70.7,17.8
2026-02-02 22:36:00,70.7,17.9
2026-02-02 22:37:00,70.7,18
2026-02-02 22:38:00,70.7,18
2026-02-02 22:39:00,70.7,18.1
2026-02-02 22:40:00,70.7,18.1
2026-02-02 22:41:00,70.7,18.1
2026-02-02 22:42:00,70.7,18.2
2026-02-02 22:43:00,70.7,18.2
2026-02-02 22:44:00,70.7,18.2
2026-02-02 22:45:00,70.7,18.2
2026-02-02 22:46:00,70.52,18.2
2026-02-02 22:47:00,70.52,18.2
2026-02-02 22:48:00,70.52,18.2
2026-02-02 22:49:00,70.52,18.2
2026-02-02 22:50:00,70.52,18.2
2026-02-02 22:51:00,70.52,18.2
2026-02-02 22:52:00,70.52,18.2
2026-02-02 22:53:00,70.52,18.2
2026-02-02 22:54:00,70.52,18.2
2026-02-02 22:55:00,70.52,18.2
2026-02-02 22:56:00,70.34,18.2
2026-02-02 22:57:00,70.34,18.3
2026-02-02 22:58:00,70.34,18.3
2026-02-02 22:59:00,70.34,18.3
2026-02-02 23:00:00,70.34,18.3
2026-02-02 23:01:00,70.34,18.3
2026-02-02 23:02:00,70.34,18.3
2026-02-02 23:03:00,70.16,18.3
2026-02-02 23:04:00,70.16,18.3
2026-02-02 23:05:00,70.16,18.3
2026-02-02 23:06:00,70.16,18.3
2026-02-02 23:07:00,70.16,18.3
2026-02-02 23:08:00,70.16,18.4
2026-02-02 23:09:00,70.16,18.4
2026-02-02 23:10:00,70.16,18.4
2026-02-02 23:11:00,69.98,18.4
2026-02-02 23:12:00,69.98,18.4
2026-02-02 23:13:00,69.98,18.4
2026-02-02 23:14:00,69.98,18.4
2026-02-02 23:15:00,69.98,18.4
2026-02-02 23:16:00,69.98,18.4
2026-02-02 23:17:00,69.98,18.4
2026-02-02 23:18:00,69.98,18.4
2026-02-02 23:19:00,69.98,18.4
2026-02-02 23:20:00,69.98,18.5
2026-02-02 23:21:00,69.8,18.5
2026-02-02 23:22:00,69.8,18.5
2026-02-02 23:23:00,69.8,18.5
2026-02-02 23:24:00,69.8,18.5
2026-02-02 23:25:00,69.8,18.5
2026-02-02 23:26:00,69.8,18.5
2026-02-02 23:27:00,69.8,18.5
2026-02-02 23:28:00,69.8,18.6
2026-02-02 23:29:00,69.8,18.5
2026-02-02 23:30:00,69.62,18.6
2026-02-02 23:31:00,69.62,18.6
2026-02-02 23:32:00,69.62,18.6
2026-02-02 23:33:00,69.62,18.6
2026-02-02 23:34:00,69.62,18.6
2026-02-02 23:35:00,69.62,18.6
2026-02-02 23:36:00,69.62,18.6
2026-02-02 23:37:00,69.62,18.6
2026-02-02 23:38:00,69.62,18.6
2026-02-02 23:39:00,69.44,18.7
2026-02-02 23:40:00,69.44,18.7
2026-02-02 23:41:00,69.44,18.7
2026-02-02 23:42:00,69.44,18.7
2026-02-02 23:43:00,69.44,18.7
2026-02-02 23:44:00,69.44,18.7
2026-02-02 23:45:00,69.26,18.7
2026-02-02 23:46:00,69.26,18.7
2026-02-02 23:47:00,69.26,18.7
2026-02-02 23:48:00,69.26,18.7
2026-02-02 23:49:00,69.26,18.7
2026-02-02 23:50:00,69.26,18.7
2026-02-02 23:51:00,69.26,18.7
2026-02-02 23:52:00,69.26,18.7
2026-02-02 23:53:00,69.08,18.7
2026-02-02 23:54:00,69.08,18.8
2026-02-02 23:55:00,69.08,18.8
2026-02-02 23:56:00,69.08,18.8
2026-02-02 23:57:00,69.08,18.8
2026-02-02 23:58:00,69.08,18.9
2026-02-02 23:59:00,69.08,18.9
2026-02-03 00:00:00,69.08,18.9
2026-02-03 00:01:00,69.08,18.9
2026-02-03 00:02:00,69.08,18.9
2026-02-03 00:03:00,68.9,18.9
2026-02-03 00:04:00,68.9,18.9
2026-02-03 00:05:00,68.9,18.9
2026-02-03 00:06:00,68.9,18.9
2026-02-03 00:07:00,68.9,18.9
2026-02-03 00:08:00,68.9,19
2026-02-03 00:09:00,68.9,19
2026-02-03 00:10:00,68.72,19
2026-02-03 00:11:00,68.72,19
2026-02-03 00:12:00,68.72,19
2026-02-03 00:13:00,68.72,19
2026-02-03 00:14:00,68.72,19
2026-02-03 00:15:00,68.72,19
2026-02-03 00:16:00,68.72,19.1
2026-02-03 00:17:00,68.72,19.1
2026-02-03 00:18:00,68.54,19.1
2026-02-03 00:19:00,68.54,19.1
2026-02-03 00:20:00,68.54,19.1
2026-02-03 00:21:00,68.54,19.1
2026-02-03 00:22:00,68.54,19.1
2026-02-03 00:23:00,68.54,19.1
2026-02-03 00:24:00,68.54,19.1
2026-02-03 00:25:00,68.36,19.1
2026-02-03 00:26:00,68.36,19.1
2026-02-03 00:27:00,68.36,19.1
2026-02-03 00:28:00,68.36,19.1
2026-02-03 00:29:00,68.36,19.1
2026-02-03 00:30:00,68.36,19.1
2026-02-03 00:31:00,68.36,19.2
2026-02-03 00:32:00,68.36,19.2
2026-02-03 00:33:00,68.18,19.2
2026-02-03 00:34:00,68.18,19.2
2026-02-03 00:35:00,68.18,19.2
2026-02-03 00:36:00,68.18,19.2
2026-02-03 00:37:00,68.18,19.2
2026-02-03 00:38:00,68.18,19.2
2026-02-03 00:39:00,68.18,19.3
2026-02-03 00:40:00,68.18,19.3
2026-02-03 00:41:00,68.18,19.3
2026-02-03 00:42:00,68.18,19.3
2026-02-03 00:43:00,68,19.3
2026-02-03 00:44:00,68,19.3
2026-02-03 00:45:00,68,19.3
2026-02-03 00:46:00,68,19.3
2026-02-03 00:47:00,68,19.4
2026-02-03 00:48:00,68,19.4
2026-02-03 00:49:00,68,19.4
2026-02-03 00:50:00,68,19.4
2026-02-03 00:51:00,68,19.4
2026-02-03 00:52:00,68,19.4
2026-02-03 00:53:00,67.82,19.5
2026-02-03 00:54:00,67.82,19.5
2026-02-03 00:55:00,67.82,19.5
2026-02-03 00:56:00,67.82,19.6
2026-02-03 00:57:00,67.82,19.6
2026-02-03 00:58:00,67.82,19.6
2026-02-03 00:59:00,67.82,19.6
2026-02-03 01:00:00,67.82,19.7
2026-02-03 01:01:00,67.64,19.7
2026-02-03 01:02:00,67.64,19.7
